Node A,Node B,R,X,,,,,,,
1,2,0.026221046,0.060515787,300,0.056817,1,0.4615,1.0651,,
1,3,0.062934297,0.063800756,250,0.0473475,11,1.3292,1.3475,,
1,7,0.044054008,0.044660529,175,0.03314325,10,1.3292,1.3475,,
3,4,0.050347438,0.051040605,200,0.037878,11,1.3292,1.3475,,
3,5,0.081814586,0.082940983,325,0.06155175,11,1.3292,1.3475,,
5,6,0.062934297,0.063800756,250,0.0473475,11,1.3292,1.3475,,
7,8,0.017480697,0.040343858,200,0.037878,1,0.4615,1.0651,,
8,13,0.026221046,0.060515787,300,0.056817,1,0.4615,1.0651,,
8,9,0.056640867,0.057420681,225,0.04261275,9,1.3292,1.3475,,
8,12,0.056640867,0.057420681,225,0.04261275,10,1.3292,1.3475,,
9,10,0.106988305,0.108461286,425,0.08049075,9,1.3292,1.3475,,Note: Rename Node B=14 as 10
13,14,0.037760578,0.038280454,150,0.0284085,11,1.3292,1.3475,,Note: Rename Node B=34 as 14 and 13 to 18 is deleted
10,11,0.062934297,0.063800756,250,0.0473475,9,1.3292,1.3475,,Note: Rename Node A=14 as 10 and 14 to 10 is deleted
14,15,0.025173719,0.025520303,100,0.018939,11,1.3292,1.3475,,Note: Rename Node A=34 as 14
15,16,0.094401446,0.095701134,375,0.07102125,11,1.3292,1.3475,,
15,17,0.088108016,0.089321059,350,0.0662865,11,1.3292,1.3475,,
18,21,0.025999459,0.061248726,300,0.056817,2,0.4576,1.078,,
18,19,0.062934297,0.063800756,250,0.0473475,9,1.3292,1.3475,,
19,20,0.081814586,0.082940983,325,0.06155175,9,1.3292,1.3475,,
21,23,0.021666216,0.051040605,250,0.0473475,2,0.4576,1.078,,
21,22,0.132162024,0.133981588,525,0.09942975,10,1.3292,1.3475,,
23,25,0.023832838,0.056144666,275,0.05208225,2,0.4576,1.078,,
23,24,0.138455453,0.140361664,550,0.1041645,11,1.3292,1.3475,,
25,28,0.017332973,0.040832484,200,0.037878,2,0.4576,1.078,,
25,26,0.03059122,0.070601751,350,0.0662865,7,0.4615,1.0651,,
26,27,0.024035958,0.055472804,275,0.05208225,7,0.4615,1.0651,,
26,31,0.056640867,0.057420681,225,0.04261275,11,1.3292,1.3475,,
27,33,0.125868594,0.127601513,500,0.094695,9,1.3292,1.3475,,
28,29,0.025999459,0.061248726,300,0.056817,2,0.4576,1.078,,
29,30,0.030332702,0.071456847,350,0.0662865,2,0.4576,1.078,,
30,250,0.017332973,0.040832484,200,0.037878,2,0.4576,1.078,,
31,32,0.075521156,0.076560908,300,0.056817,11,1.3292,1.3475,,
35,40,0.021850871,0.050429822,250,0.0473475,1,0.4615,1.0651,,
35,36,0.056812265,0.131117538,650,0.1231035,8,0.4615,1.0651,,
36,37,0.075521156,0.076560908,300,0.056817,9,1.3292,1.3475,,
36,38,0.062934297,0.063800756,250,0.0473475,10,1.3292,1.3475,,
38,39,0.081814586,0.082940983,325,0.06155175,10,1.3292,1.3475,,
40,42,0.021850871,0.050429822,250,0.0473475,1,0.4615,1.0651,,
40,41,0.081814586,0.082940983,325,0.06155175,11,1.3292,1.3475,,
42,44,0.017480697,0.040343858,200,0.037878,1,0.4615,1.0651,,
42,43,0.125868594,0.127601513,500,0.094695,10,1.3292,1.3475,,
44,47,0.021850871,0.050429822,250,0.0473475,1,0.4615,1.0651,,
44,45,0.050347438,0.051040605,200,0.037878,9,1.3292,1.3475,,
45,46,0.075521156,0.076560908,300,0.056817,9,1.3292,1.3475,,
47,48,0.01299973,0.030624363,150,0.0284085,4,0.4576,1.078,,
47,49,0.021666216,0.051040605,250,0.0473475,4,0.4576,1.078,,
49,50,0.021666216,0.051040605,250,0.0473475,4,0.4576,1.078,,
50,51,0.021666216,0.051040605,250,0.0473475,4,0.4576,1.078,,
51,151,0.043332432,0.10208121,500,0.094695,4,0.4576,1.078,,
52,53,0.017480697,0.040343858,200,0.037878,1,0.4615,1.0651,,
53,54,0.010925436,0.025214911,125,0.02367375,1,0.4615,1.0651,,
54,55,0.024035958,0.055472804,275,0.05208225,1,0.4615,1.0651,,
54,57,0.030929281,0.069481509,350,0.0662865,3,0.4666,1.0482,,
55,56,0.024035958,0.055472804,275,0.05208225,1,0.4615,1.0651,,
57,60,0.066277031,0.148888949,750,0.1420425,3,0.4666,1.0482,,
57,58,0.062934297,0.063800756,250,0.0473475,10,1.3292,1.3475,,
58,59,0.062934297,0.063800756,250,0.0473475,10,1.3292,1.3475,,
60,61,0.048071917,0.110945609,550,0.1041645,5,0.4615,1.0651,,
60,62,0.072010813,0.035610055,250,0.0473475,12,1.5209,0.7521,,
62,63,0.050407569,0.024927038,175,0.03314325,12,1.5209,0.7521,,
63,64,0.100815138,0.049854077,350,0.0662865,12,1.5209,0.7521,,
64,65,0.122418382,0.060537093,425,0.08049075,12,1.5209,0.7521,,
65,66,0.093614057,0.046293071,325,0.06155175,12,1.5209,0.7521,,
67,72,0.024301578,0.054592614,275,0.05208225,3,0.4666,1.0482,,
67,97,0.022092344,0.04962965,250,0.0473475,3,0.4666,1.0482,,
67,68,0.050347438,0.051040605,200,0.037878,9,1.3292,1.3475,,
68,69,0.069227727,0.070180832,275,0.05208225,9,1.3292,1.3475,,
69,70,0.081814586,0.082940983,325,0.06155175,9,1.3292,1.3475,,
70,71,0.069227727,0.070180832,275,0.05208225,9,1.3292,1.3475,,
72,76,0.017673875,0.03970372,200,0.037878,3,0.4666,1.0482,,
